layout,channel,x,y,z
biosemi160,E18,-0.08222229522822927,-0.04747106428340704,-0.0033154521867375907
biosemi160,E19,-0.08102251053548211,-0.04677836826807987,0.01649657687835839
biosemi160,E20,-0.07680791475313634,-0.04434507025861708,0.034044955206803534
biosemi160,E21,-0.06499261643154024,-0.02111738118831785,0.06599254519360476
biosemi160,E22,-0.04925509001020806,-0.019900348119995297,0.07875856939272896
biosemi160,E23,-0.032146392915501906,-0.0185597286032405,0.08744796107798183
biosemi160,E24,-0.018559728603240507,-0.032146392915501906,0.08744796107798183
biosemi160,E25,-0.03756386393337817,-0.03756386393337816,0.07875856939272896
biosemi160,E26,-0.055286021704403776,-0.04016764597247677,0.06599254519360476
biosemi160,E27,-0.06445738050424402,-0.046831028180156914,0.051740708326427576
biosemi160,E28,-0.06271339978412406,-0.06271339978412405,0.034044955206803534
biosemi160,E29,-0.0661546028304018,-0.06615460283040178,0.01649657687835839
biosemi160,E30,-0.06713422292987928,-0.06713422292987928,-0.0033154521867375907
biosemi160,E31,-0.06545344961850748,-0.06545344961850746,-0.021370350162667178
biosemi160,E32,-0.06088135629529993,-0.060881356295299914,-0.04014873486536644
biosemi256,A1,0.0,0.0,0.095
biosemi256,A2,9.099905927172745e-19,-0.014861274178821932,0.09383039235653809
biosemi256,A3,1.7975741969562214e-18,-0.029356614465620004,0.09035036904803959
biosemi256,A4,2.6408955586593805e-18,-0.04312909747525694,0.08464561979789495
biosemi256,A5,3.4191893070784843e-18,-0.05583959896778495,0.07685661446562
biosemi256,A6,4.1844516239241196e-18,-0.06833728103217185,0.06599254519360476
biosemi256,A7,-0.01768698982164932,-0.06600874464734886,0.06599254519360476
biosemi256,A8,-0.020141154240182188,-0.07516781094744125,0.054489761453349383
biosemi256,A9,-0.017752630036984563,-0.08351955779442913,0.041645258944962356
biosemi256,A10,-0.018888559181187255,-0.08886368424847921,0.027775311948659995
biosemi256,A11,-0.019559389310815228,-0.0920196918746723,0.01322144459120622
biosemi256,A12,-0.01973957848016342,-0.09286741526618972,-0.0033154521867375907
biosemi256,A13,-0.019388717909011484,-0.09121674605891951,-0.018126854560771757
biosemi256,A14,-0.018560442755474138,-0.08732001783265483,-0.03249191361593853
biosemi256,A15,-0.017275147902719112,-0.08127318096882585,-0.04605691392340201
biosemi256,A16,5.087726067892419e-18,-0.08308887217824261,-0.04605691392340201
biosemi256,A17,5.46625991108229e-18,-0.08927079897466131,-0.03249191361593853
biosemi256,A18,5.710196293784764e-18,-0.09325458242752808,-0.018126854560771757
biosemi256,A19,5.813528692679268e-18,-0.0949421285668141,-0.0033154521867375907
biosemi256,A20,5.760460948240427e-18,-0.09407546653044918,0.01322144459120622
biosemi256,A21,5.5628939023977305e-18,-0.09084895181648837,0.027775311948659995
biosemi256,A22,5.2283499464916214e-18,-0.08538543439842088,0.041645258944962356
biosemi256,A23,4.765066663004241e-18,-0.07781944420745421,0.054489761453349383
biosemi256,A24,0.01768698982164932,-0.06600874464734886,0.06599254519360476
biosemi256,A25,0.020141154240182188,-0.07516781094744125,0.054489761453349383
biosemi256,A26,0.017752630036984563,-0.08351955779442913,0.041645258944962356
biosemi256,A27,0.018888559181187255,-0.08886368424847921,0.027775311948659995
biosemi256,A28,0.019559389310815228,-0.0920196918746723,0.01322144459120622
biosemi256,A29,0.01973957848016342,-0.09286741526618972,-0.0033154521867375907
biosemi256,A30,0.019388717909011484,-0.09121674605891951,-0.018126854560771757
biosemi256,A31,0.018560442755474138,-0.08732001783265483,-0.03249191361593853
biosemi256,A32,0.017275147902719112,-0.08127318096882585,-0.04605691392340201
biosemi256,B1,0.017255385040127323,-0.023749999999999997,0.09035036904803959
biosemi256,B2,0.017542184325974975,-0.039400391090745945,0.08464561979789495
biosemi256,B3,0.032821692767190006,-0.045175184524019786,0.07685661446562
biosemi256,B4,0.03416864051608593,-0.05918182139941728,0.06599254519360476
biosemi256,B5,0.03890972210372711,-0.06739361559204113,0.054489761453349383
biosemi256,B6,0.03472938495478266,-0.07800347574351767,0.041645258944962356
biosemi256,B7,0.0369515976887936,-0.08299464726354447,0.027775311948659995
biosemi256,B8,0.03675821320059731,-0.08659692353208108,0.01322144459120622
biosemi256,B9,0.037096845036084986,-0.08739469014285796,-0.0033154521867375907
biosemi256,B10,0.03643746822870404,-0.08584129573122026,-0.018126854560771757
biosemi256,B11,0.03630970509964832,-0.08155293290342759,-0.03249191361593853
biosemi256,B12,0.03379528894673264,-0.07590546175908021,-0.04605691392340201
biosemi256,B13,0.05247205909767196,-0.07222159347193062,-0.03249191361593853
biosemi256,B14,0.052147300709601524,-0.07731155264535193,-0.018126854560771757
biosemi256,B15,0.05309096453496972,-0.07871059180024023,-0.0033154521867375907
biosemi256,B16,0.05260633327452695,-0.07799209640938665,0.01322144459120622
biosemi256,B17,0.053399674063961365,-0.07349834594068984,0.027775311948659995
biosemi256,B18,0.05018829909997824,-0.0690782675004097,0.041645258944962356
biosemi256,B19,0.05502665670725907,-0.055026656707259064,0.054489761453349383
biosemi256,B20,0.048321754825699545,-0.04832175482569954,0.06599254519360476
biosemi256,B21,0.032051165616247344,-0.02885899914532898,0.08464561979789495
biosemi256,B22,0.04517518452401979,-0.03282169276719,0.07685661446562
biosemi256,B23,0.059181821399417286,-0.03416864051608592,0.06599254519360476
biosemi256,B24,0.06739361559204113,-0.0389097221037271,0.054489761453349383
biosemi256,B25,0.06345374374432598,-0.057134007493229874,0.041645258944962356
biosemi256,B26,0.06751392844246845,-0.060789814216033564,0.027775311948659995
biosemi256,B27,0.06652140032696871,-0.0665214003269687,0.01322144459120622
biosemi256,B28,0.06713422292987928,-0.06713422292987928,-0.0033154521867375907
biosemi256,B29,0.06594094761122496,-0.06594094761122496,-0.018126854560771757
biosemi256,B30,0.06634113232425222,-0.05973382384805486,-0.03249191361593853
biosemi256,B31,0.07731077972819052,-0.04463539948733065,-0.03249191361593853
biosemi256,B32,0.07820987360800834,-0.0507900857840582,-0.018126854560771757
biosemi256,C1,0.014133911648217505,-0.004592386279321568,0.09383039235653809
biosemi256,C2,0.02791979948389247,-0.009071692767189997,0.09035036904803959
biosemi256,C3,0.04101820919577197,-0.013327624071908033,0.08464561979789495
biosemi256,C4,0.053106614465620004,-0.01725538504012732,0.07685661446562
biosemi256,C5,0.06600874464734886,-0.01768698982164932,0.06599254519360476
biosemi256,C6,0.07516781094744125,-0.020141154240182188,0.054489761453349383
biosemi256,C7,0.08120637378131053,-0.026385550301199264,0.041645258944962356
biosemi256,C8,0.07394595530220215,-0.04269271719921043,0.041645258944962356
biosemi256,C9,0.07867750018026735,-0.04542447590824418,0.027775311948659995
biosemi256,C10,0.07889832494482255,-0.05123717130973232,0.01322144459120622
biosemi256,C11,0.07962516888707745,-0.051709189284902264,-0.0033154521867375907
biosemi256,C12,0.0864641431911717,-0.03493378144359967,-0.018126854560771757
biosemi256,C13,0.0880288087253542,-0.035565947354069774,-0.0033154521867375907
biosemi256,C14,0.08722525367787066,-0.03524129004098422,0.01322144459120622
biosemi256,C15,0.0864024876236557,-0.028073870032445655,0.027775311948659995
biosemi256,C16,0.09234703524180982,-0.017950445258254774,0.01322144459120622
biosemi256,C17,0.09319777425556772,-0.018115812170744552,-0.0033154521867375907
biosemi256,C18,0.0949421285668141,0.0,-0.0033154521867375907
biosemi256,C19,0.09407546653044918,0.0,0.01322144459120622
biosemi256,C20,0.09035127175275495,-0.009496301322854625,0.027775311948659995
biosemi256,C21,0.08491768405476088,-0.008925208243107972,0.041645258944962356
biosemi256,C22,0.07781944420745421,0.0,0.054489761453349383
biosemi256,C23,0.06833728103217185,0.0,0.06599254519360476
biosemi256,C24,0.05583959896778495,0.0,0.07685661446562
biosemi256,C25,0.04289283176661555,0.004508218281209442,0.08464561979789495
biosemi256,C26,0.053106614465620004,0.01725538504012732,0.07685661446562
biosemi256,C27,0.06600874464734886,0.01768698982164932,0.06599254519360476
biosemi256,C28,0.07516781094744125,0.020141154240182188,0.054489761453349383
biosemi256,C29,0.08491768405476088,0.008925208243107972,0.041645258944962356
biosemi256,C30,0.09035127175275495,0.009496301322854625,0.027775311948659995
biosemi256,C31,0.09234703524180982,0.017950445258254774,0.01322144459120622
biosemi256,C32,0.09319777425556772,0.018115812170744552,-0.0033154521867375907
biosemi256,D1,0.008735237792586467,0.012023023368732533,0.09383039235653809
biosemi256,D2,0.02791979948389247,0.009071692767189997,0.09035036904803959
biosemi256,D3,0.03735089405586781,0.021564548737628468,0.08464561979789495
biosemi256,D4,0.04517518452401979,0.03282169276719,0.07685661446562
biosemi256,D5,0.059181821399417286,0.03416864051608592,0.06599254519360476
biosemi256,D6,0.08120637378131053,0.026385550301199264,0.041645258944962356
biosemi256,D7,0.0864024876236557,0.028073870032445655,0.027775311948659995
biosemi256,D8,0.08722525367787066,0.03524129004098422,0.01322144459120622
biosemi256,D9,0.0880288087253542,0.035565947354069774,-0.0033154521867375907
biosemi256,D10,0.0864641431911717,0.03493378144359967,-0.018126854560771757
biosemi256,D11,0.07820987360800834,0.0507900857840582,-0.018126854560771757
biosemi256,D12,0.07962516888707745,0.051709189284902264,-0.0033154521867375907
biosemi256,D13,0.07889832494482255,0.05123717130973232,0.01322144459120622
biosemi256,D14,0.07867750018026735,0.04542447590824418,0.027775311948659995
biosemi256,D15,0.07394595530220215,0.04269271719921043,0.041645258944962356
biosemi256,D16,0.06739361559204113,0.0389097221037271,0.054489761453349383
biosemi256,D17,0.048321754825699545,0.04832175482569954,0.06599254519360476
biosemi256,D18,0.05502665670725907,0.055026656707259064,0.054489761453349383
biosemi256,D19,0.06345374374432598,0.057134007493229874,0.041645258944962356
biosemi256,D20,0.06751392844246845,0.060789814216033564,0.027775311948659995
biosemi256,D21,0.06652140032696871,0.0665214003269687,0.01322144459120622
biosemi256,D22,0.06713422292987928,0.06713422292987928,-0.0033154521867375907
biosemi256,D23,0.06594094761122496,0.06594094761122496,-0.018126854560771757
biosemi256,D24,0.05309096453496972,0.07871059180024023,-0.0033154521867375907
biosemi256,D25,0.05260633327452695,0.07799209640938665,0.01322144459120622
biosemi256,D26,0.053399674063961365,0.07349834594068984,0.027775311948659995
biosemi256,D27,0.05018829909997824,0.0690782675004097,0.041645258944962356
biosemi256,D28,0.03890972210372711,0.06739361559204113,0.054489761453349383
biosemi256,D29,0.03472938495478266,0.07800347574351767,0.041645258944962356
biosemi256,D30,0.0369515976887936,0.08299464726354447,0.027775311948659995
biosemi256,D31,0.03675821320059731,0.08659692353208108,0.01322144459120622
biosemi256,D32,0.037096845036084986,0.08739469014285796,-0.0033154521867375907
biosemi256,E1,1.7975741969562214e-18,0.029356614465620004,0.09035036904803959
biosemi256,E2,0.017255385040127323,0.023749999999999997,0.09035036904803959
biosemi256,E3,0.025350647440640573,0.0348921728095365,0.08464561979789495
biosemi256,E4,0.032821692767190006,0.045175184524019786,0.07685661446562
biosemi256,E5,0.03416864051608593,0.05918182139941728,0.06599254519360476
biosemi256,E6,0.01768698982164932,0.06600874464734886,0.06599254519360476
biosemi256,E7,0.020141154240182188,0.07516781094744125,0.054489761453349383
biosemi256,E8,0.017752630036984563,0.08351955779442913,0.041645258944962356
biosemi256,E9,0.018888559181187255,0.08886368424847921,0.027775311948659995
biosemi256,E10,0.019559389310815228,0.0920196918746723,0.01322144459120622
biosemi256,E11,0.01973957848016342,0.09286741526618972,-0.0033154521867375907
biosemi256,E12,5.813528692679268e-18,0.0949421285668141,-0.0033154521867375907
biosemi256,E13,5.760460948240427e-18,0.09407546653044918,0.01322144459120622
biosemi256,E14,5.5628939023977305e-18,0.09084895181648837,0.027775311948659995
biosemi256,E15,5.2283499464916214e-18,0.08538543439842088,0.041645258944962356
biosemi256,E16,4.765066663004241e-18,0.07781944420745421,0.054489761453349383
biosemi256,E17,4.1844516239241196e-18,0.06833728103217185,0.06599254519360476
biosemi256,E18,3.4191893070784843e-18,0.05583959896778495,0.07685661446562
biosemi256,E19,0.017255385040127323,0.053106614465620004,0.07685661446562
biosemi256,E20,0.00896704357952463,0.04218662321723701,0.08464561979789495
biosemi256,E21,-0.00896704357952463,0.04218662321723701,0.08464561979789495
biosemi256,E22,-0.017255385040127323,0.053106614465620004,0.07685661446562
biosemi256,E23,-0.01768698982164932,0.06600874464734886,0.06599254519360476
biosemi256,E24,-0.020141154240182188,0.07516781094744125,0.054489761453349383
biosemi256,E25,-0.017752630036984563,0.08351955779442913,0.041645258944962356
biosemi256,E26,-0.018888559181187255,0.08886368424847921,0.027775311948659995
biosemi256,E27,-0.019559389310815228,0.0920196918746723,0.01322144459120622
biosemi256,E28,-0.01973957848016342,0.09286741526618972,-0.0033154521867375907
biosemi256,E29,-0.037096845036084986,0.08739469014285796,-0.0033154521867375907
biosemi256,E30,-0.03675821320059731,0.08659692353208108,0.01322144459120622
biosemi256,E31,-0.0369515976887936,0.08299464726354447,0.027775311948659995
biosemi256,E32,-0.03472938495478266,0.07800347574351767,0.041645258944962356
biosemi256,F1,-0.008735237792586467,0.012023023368732533,0.09383039235653809
biosemi256,F2,-0.017255385040127323,0.023749999999999997,0.09035036904803959
biosemi256,F3,-0.025350647440640573,0.0348921728095365,0.08464561979789495
biosemi256,F4,-0.032821692767190006,0.045175184524019786,0.07685661446562
biosemi256,F5,-0.03416864051608593,0.05918182139941728,0.06599254519360476
biosemi256,F6,-0.03890972210372711,0.06739361559204113,0.054489761453349383
biosemi256,F7,-0.05018829909997824,0.0690782675004097,0.041645258944962356
biosemi256,F8,-0.053399674063961365,0.07349834594068984,0.027775311948659995
biosemi256,F9,-0.05260633327452695,0.07799209640938665,0.01322144459120622
biosemi256,F10,-0.05309096453496972,0.07871059180024023,-0.0033154521867375907
biosemi256,F11,-0.06594094761122496,0.06594094761122496,-0.018126854560771757
biosemi256,F12,-0.06713422292987928,0.06713422292987928,-0.0033154521867375907
biosemi256,F13,-0.06652140032696871,0.0665214003269687,0.01322144459120622
biosemi256,F14,-0.06751392844246845,0.060789814216033564,0.027775311948659995
biosemi256,F15,-0.06345374374432598,0.057134007493229874,0.041645258944962356
biosemi256,F16,-0.05502665670725907,0.055026656707259064,0.054489761453349383
biosemi256,F17,-0.048321754825699545,0.04832175482569954,0.06599254519360476
biosemi256,F18,-0.04517518452401979,0.03282169276719,0.07685661446562
biosemi256,F19,-0.03735089405586781,0.021564548737628468,0.08464561979789495
biosemi256,F20,-0.02791979948389247,0.009071692767189997,0.09035036904803959
biosemi256,F21,-0.04289283176661555,0.004508218281209442,0.08464561979789495
biosemi256,F22,-0.053106614465620004,0.01725538504012732,0.07685661446562
biosemi256,F23,-0.059181821399417286,0.03416864051608592,0.06599254519360476
biosemi256,F24,-0.06739361559204113,0.0389097221037271,0.054489761453349383
biosemi256,F25,-0.07394595530220215,0.04269271719921043,0.041645258944962356
biosemi256,F26,-0.07867750018026735,0.04542447590824418,0.027775311948659995
biosemi256,F27,-0.07889832494482255,0.05123717130973232,0.01322144459120622
biosemi256,F28,-0.07962516888707745,0.051709189284902264,-0.0033154521867375907
biosemi256,F29,-0.07820987360800834,0.0507900857840582,-0.018126854560771757
biosemi256,F30,-0.0864641431911717,0.03493378144359967,-0.018126854560771757
biosemi256,F31,-0.0880288087253542,0.035565947354069774,-0.0033154521867375907
biosemi256,F32,-0.08722525367787066,0.03524129004098422,0.01322144459120622
biosemi256,G1,-0.014133911648217505,-0.004592386279321568,0.09383039235653809
biosemi256,G2,-0.02791979948389247,-0.009071692767189997,0.09035036904803959
biosemi256,G3,-0.04101820919577197,-0.013327624071908033,0.08464561979789495
biosemi256,G4,-0.05583959896778495,-0.0,0.07685661446562
biosemi256,G5,-0.06600874464734886,0.01768698982164932,0.06599254519360476
biosemi256,G6,-0.07516781094744125,0.020141154240182188,0.054489761453349383
biosemi256,G7,-0.08120637378131053,0.026385550301199264,0.041645258944962356
biosemi256,G8,-0.0864024876236557,0.028073870032445655,0.027775311948659995
biosemi256,G9,-0.09234703524180982,0.017950445258254774,0.01322144459120622
